h3_id,centroid_lat,centroid_lon,ward_id,elec_stress,water_stress,sewage_stress,pollution_stress,mobility_stress,compactness,sprawl,inequality_score,access_bus,access_metro,access_hospital,access_school,access_park
88618924e5fffff,12.903647339557619,77.59756297875018,ward_156,0.350310005669481,0.350310005669481,0.350310005669481,0.9285868541137863,0.10404611441127376,0.49153625039923354,0.5084637496007665,0.03294931341834357,0.78,2.38,2.56,1.25,1.61
8861892c8bfffff,13.03832268752397,77.59983023019032,ward_113,0.24577633234337826,0.24577633234337826,0.24577633234337826,0.08294977172321792,0.10463296848337927,0.566006600660066,0.43399339933993397,0.36356554388583284,0.78,0.86,1.46,0.91,13.96
8860145a19fffff,12.926348571692248,77.52636640975477,ward_159,0.4898310611930533,0.4898310611930533,0.4898310611930533,0.37636792893818355,0.3432730711714086,0.5676567656765676,0.43234323432343236,0.23318455680837036,1.2,2.74,1.54,0.96,9.99
8860145911fffff,13.038543241810814,77.52401826336072,ward_127,0.3769791704612335,0.3769791704612335,0.3769791704612335,0.2791611925716095,0.013949764368972814,0.5325774512935164,0.4674225487064836,0.1620026001289864,1.67,1.31,0.89,1.01,7.27
8860145963fffff,13.05340684003144,77.55795437208133,ward_151,0.5076644896603272,0.5076644896603272,0.5076644896603272,0.5191610022083569,0.25836863505974395,0.5709570957095709,0.42904290429042913,0.2728537760326508,1.32,0.4,0.79,0.35,10.55
8861892591fffff,12.933638067954625,77.58122001160162,ward_64,0.7151315109696328,0.7151315109696328,0.7151315109696328,0.7497998760851523,0.13913777808130906,0.4248376450548281,0.5751623549451719,0.022535176347510316,1.11,1.2,2.37,0.84,1.56
8860145a17fffff,12.941335135684767,77.51819743653287,ward_124,0.484981632292227,0.484981632292227,0.484981632292227,0.5028201929343209,0.12976736136596825,0.44458639412328327,0.5554136058767167,0.08030005284911478,1.86,0.78,3.58,0.99,3.99
8860145121fffff,12.911418799644775,77.51770197122235,ward_159,0.4836927623019075,0.4836927623019075,0.4836927623019075,0.20692865902432014,0.06521372968164478,0.5387522623230065,0.46124773767699345,0.06658626139175476,1.03,1.68,2.39,0.55,3.78
8861892431fffff,12.90358269324069,77.61441105581267,ward_164,0.6864412404006976,0.6864412404006976,0.6864412404006976,0.621199920137962,0.0018407492860978035,0.5216650697327797,0.4783349302672203,0.10576271999531507,0.87,1.07,0.29,1.07,4.93
8860145929fffff,13.060897783773097,77.55386751849923,ward_151,0.3119904379484608,0.3119904379484608,0.3119904379484608,0.34431239373459055,0.14848317921972556,0.5792079207920792,0.42079207920792083,0.3756181191623825,0.86,1.14,0.28,0.78,14.13
8860145823fffff,13.016144734063738,77.51101801961735,ward_133,0.516186635986295,0.516186635986295,0.516186635986295,0.18189037661382926,0.18749638277613265,0.5808580858085809,0.4191419141914191,0.2528637456831038,1.67,2.8,2.19,0.73,10.88
886016965dfffff,13.075787169123018,77.5793923184375,ward_180,0.6140667477980701,0.6140667477980701,0.6140667477980701,0.8368548279918596,0.427917491777392,0.5825082508250825,0.4174917491749175,0.3285750223473518,0.92,2.15,1.51,0.61,13.0
8860145b2dfffff,13.015918403818239,77.58681337474295,ward_45,0.8757499978332964,0.8757499978332964,0.8757499978332964,0.7862605626529509,0.3484935515034758,0.5653145959757266,0.43468540402427336,0.16702555119008924,0.96,0.39,0.87,0.55,6.93
8861892cb9fffff,13.053309975275944,77.59165509866834,ward_134,0.5918789603660569,0.5918789603660569,0.5918789603660569,0.028271691350765012,0.01656193552005328,0.5291174278718194,0.47088257212818063,0.05655698862886647,1.05,2.33,2.68,0.48,3.09
886016960dfffff,13.098215646036602,77.58398240152401,ward_198,0.6609672266463322,0.6609672266463322,0.6609672266463322,0.8151600834552915,0.19276682754931754,0.3032045139997871,0.6967954860002129,0.032739712967242415,1.81,2.05,1.38,0.27,2.06
8860145a4bfffff,12.918765815421153,77.5557063710118,ward_91,0.581209322370617,0.581209322370617,0.581209322370617,0.30368401331213035,0.04713631844111303,0.513094857872884,0.486905142127116,0.0513349576389754,1.11,2.98,1.26,0.74,2.79
8861892eb3fffff,13.008369698261506,77.60775289159683,ward_49,0.5109853064888804,0.5109853064888804,0.5109853064888804,0.9259460939992575,0.2554708577160924,0.5335888427552432,0.4664111572447568,0.12309435427032316,1.56,2.58,0.08,0.94,5.59
8860145909fffff,13.038472194011272,77.54928173934807,ward_114,0.5478366734296496,0.5478366734296496,0.5478366734296496,0.9342610558644715,0.523941926333994,0.5350793143830512,0.46492068561694877,0.11371731723873725,1.38,1.58,2.69,0.22,5.45
8861892eadfffff,13.015727007540049,77.64580994508394,ward_131,0.5122411173116196,0.5122411173116196,0.5122411173116196,0.8317394106962289,0.568279655077678,0.574896199297349,0.42510380070265097,0.05725118021135076,2.28,1.2,2.66,0.64,3.43
8860145b61fffff,13.000929070055918,77.59498730472524,ward_33,0.467345311522771,0.467345311522771,0.467345311522771,0.22804848067736216,0.2735047402211622,0.5572766954114767,0.44272330458852327,0.02540764732531911,1.6,1.97,1.05,0.95,2.47
8861892e19fffff,12.978202022699874,77.67468319113121,ward_170,0.4037734749330367,0.4037734749330367,0.4037734749330367,0.7322296961530834,0.06860560623732193,0.5973597359735974,0.40264026402640263,0.2958806204225224,0.63,4.4,3.26,0.54,12.19
8860145943fffff,13.030980731701623,77.55336819577805,ward_99,0.3542751374942782,0.3542751374942782,0.3542751374942782,0.05328849096839008,0.04423837062942647,0.5217183008623443,0.4782816991376557,0.05619955801701394,0.18,2.84,0.8,0.57,2.0
8860145801fffff,12.993698409678526,77.51485570679121,ward_111,0.4713188778709458,0.4713188778709458,0.4713188778709458,0.37257736418635046,0.31064206330900673,0.6006600660066007,0.3993399339933993,0.4496565563878878,0.96,1.61,2.61,0.22,17.14
8860145a25fffff,12.97114288981873,77.55236984972316,ward_17,0.706235896497355,0.706235896497355,0.706235896497355,0.06439298398147128,0.19068073005397626,0.4857340572766954,0.5142659427233046,0.05853631666309568,1.88,2.3,2.33,0.75,3.93
8861892497fffff,12.888873516767136,77.54678866020676,ward_163,0.6102452691215052,0.6102452691215052,0.6102452691215052,0.4415046785526675,0.16948185516272035,0.603960396039604,0.39603960396039595,0.3099055613033556,0.13,2.07,0.35,0.23,11.69
8861892ccdfffff,13.030748371366718,77.62920332466948,ward_143,0.47048526812832203,0.47048526812832203,0.47048526812832203,0.6088928219878302,0.6437883381264843,0.5274672628553178,0.47253273714468225,0.10986679385967157,0.94,0.5,1.7,0.95,5.22
886014516bfffff,12.888935211178673,77.52995419329916,ward_169,0.7475483799222575,0.7475483799222575,0.7475483799222575,0.12040221186601761,0.05378608288387775,0.6072607260726072,0.39273927392739283,0.2580134465759247,0.57,0.98,0.68,0.5,10.04
8860145b5bfffff,12.963620892854221,77.56487686913171,ward_14,0.6274898472977157,0.6274898472977157,0.6274898472977157,0.5527411557758823,0.06020303353720452,0.5892686042797828,0.4107313957202172,0.09395948311763741,1.17,0.79,3.01,0.31,4.31
8861892515fffff,12.94088885295065,77.64453838596222,ward_129,0.5054097306437972,0.5054097306437972,0.5054097306437972,0.4674179666255892,0.08852892748899029,0.6105610561056105,0.3894389438943895,0.4820612256763915,2.01,2.22,1.74,0.38,18.53
8860145939fffff,13.053476603675817,77.53268720322646,ward_150,0.7496168947357864,0.7496168947357864,0.7496168947357864,0.17439109735928585,0.0498877837807719,0.6122112211221122,0.38778877887788776,0.5609647618981198,0.67,0.72,2.61,1.46,21.0
8860145b17fffff,12.99359579359819,77.54853355399709,ward_27,0.5269571750123371,0.5269571750123371,0.5269571750123371,0.4357539833471928,0.9862355177700596,0.4158415841584159,0.5841584158415841,0.0650910098203601,2.17,3.88,2.1,0.37,2.24
8861892ce5fffff,13.060678041276994,77.62971044325423,ward_162,0.4993810137494232,0.4993810137494232,0.4993810137494232,0.8736411451350459,0.19902557339221058,0.6155115511551155,0.38448844884488453,0.3074941582251985,1.36,1.49,1.89,0.39,12.27
88601459d7fffff,13.031190872662775,77.47759769072995,ward_194,0.765959002495196,0.765959002495196,0.765959002495196,0.019512864040301264,0.3864219432560112,0.6171617161716172,0.3828382838283828,0.5368324858504411,1.46,4.41,0.5,1.43,20.55
88601459e9fffff,13.046055385840756,77.51151296673949,ward_172,0.20905560002961127,0.20905560002961127,0.20905560002961127,0.05901791054457112,0.4247690861601518,0.6188118811881188,0.3811881188118812,0.20922637107558176,0.94,2.23,1.88,0.58,8.96
8860145167fffff,12.903895027346307,77.53020252464327,ward_169,0.5322977087807569,0.5322977087807569,0.5322977087807569,0.22226022493775782,0.1863868101118354,0.5804322367720645,0.41956776322793554,0.018197658714465593,0.67,1.38,1.65,0.68,1.77
8860145b21fffff,13.01594464807318,77.5783884782622,ward_39,0.4124540220268037,0.4124540220268037,0.4124540220268037,0.39347473441883457,0.06568813955939236,0.5619078036835942,0.43809219631640584,0.12510680309819333,1.68,1.91,1.02,0.7,6.03
8861892567fffff,12.955730494535636,77.67851553183544,ward_173,0.6825701415250572,0.6825701415250572,0.6825701415250572,0.8196992643241908,0.4232126483721366,0.6237623762376238,0.37623762376237624,0.4939679435432812,1.21,0.19,2.47,0.58,18.43
8860145b5dfffff,12.971059485347482,77.57763586148468,ward_2,0.5387414904522608,0.5387414904522608,0.5387414904522608,0.15145177293244047,0.533594260255527,0.56488874693921,0.43511125306079,0.1410199998518542,0.89,3.53,2.72,0.93,6.74
8860145a23fffff,12.9637041207288,77.53961509431805,ward_53,0.5104218593965295,0.5104218593965295,0.5104218593965295,0.9195225440173862,0.2367158125986526,0.2225061215798999,0.7774938784201001,0.04170413296988741,1.37,0.58,2.77,0.7,1.71
8861892e11fffff,12.985702321810678,77.67059481829276,ward_170,0.7200453337551609,0.7200453337551609,0.7200453337551609,0.3774995404253322,0.27671981943174,0.6287128712871287,0.3712871287128713,0.27326607033495853,1.07,5.1,2.28,0.94,11.5
8860145a03fffff,12.941279179397798,77.53503253561821,ward_84,0.5711847811726634,0.5711847811726634,0.5711847811726634,0.5963326880358718,0.17060251350144987,0.5896944533162993,0.4103055466837007,0.10781669742789413,1.3,2.12,1.41,0.52,5.38
8861892ea9fffff,13.008257830533166,77.64146753530702,ward_110,0.6978532030045942,0.6978532030045942,0.6978532030045942,0.008942937015882129,0.06442001496689213,0.6116256786969019,0.3883743213030981,0.18906166878939257,1.6,2.81,0.86,0.5,8.17
8861892c53fffff,13.02319638771894,77.6501527767007,ward_160,0.330358113661651,0.330358113661651,0.330358113661651,0.5141202631681134,0.07596913736457216,0.5927818588310444,0.4072181411689556,0.07865917190863,2.18,0.59,3.47,0.36,3.24
8860145919fffff,13.031053244764324,77.52810417131663,ward_127,0.1673610527500116,0.1673610527500116,0.1673610527500116,0.34098979281390046,0.44225395820219016,0.6148195464707761,0.3851804535292239,0.08911200575012719,0.29,2.15,2.48,1.21,4.58
88618924e3fffff,12.896212954754894,77.58480343584444,ward_154,0.6224674796440449,0.6224674796440449,0.6224674796440449,0.6414043922048299,0.22942899004394948,0.636963696369637,0.363036303630363,0.22938276865399665,1.28,0.65,0.98,1.55,9.47
8861892ebdfffff,13.008314313559222,77.62460862228264,ward_86,0.30350684054306387,0.30350684054306387,0.30350684054306387,0.10935604598706761,0.1770069429397174,0.5562120728201853,0.44378792717981475,0.13129724173056445,0.67,4.11,2.26,0.43,5.68
8861892e85fffff,13.000788857073609,77.63712554735831,ward_89,0.5098996909219377,0.5098996909219377,0.5098996909219377,0.7127452493758902,0.14664044468731383,0.6196103481315874,0.38038965186841256,0.186419330371463,0.91,4.07,1.25,0.89,8.03
8860145a41fffff,12.926231666909041,77.56004126112576,ward_91,0.7087711129828214,0.7087711129828214,0.7087711129828214,0.26883870162173595,0.5684190627205917,0.559086553816672,0.44091344618332795,0.08800267334886298,1.21,3.52,0.94,0.44,3.91
88618925b7fffff,12.96356404125835,77.58172203843485,ward_11,0.8396169907606251,0.8396169907606251,0.8396169907606251,0.26344819107728384,0.6707554170256284,0.5605237943149153,0.4394762056850847,0.07378684200216813,1.63,3.89,2.23,0.13,1.35
8860145809fffff,12.986207381130713,77.51894082015417,ward_111,0.7199360759422306,0.7199360759422306,0.7199360759422306,0.8840168201804162,0.3335110721535315,0.6452145214521452,0.3547854785478548,0.2740736203880326,2.66,0.23,2.31,0.43,11.02
8861892eedfffff,13.000701435072846,77.66241803701115,ward_167,0.49909168284073263,0.49909168284073263,0.49909168284073263,0.06130677821447725,0.22019903522204887,0.5425316725220909,0.4574683274779091,0.11401285969911988,1.53,4.91,2.78,0.35,0.04
886014585dfffff,12.97125026983792,77.51869300085471,ward_92,0.4874960522881687,0.4874960522881687,0.4874960522881687,0.38677568226631626,0.009399418954233168,0.5020760140530182,0.49792398594698184,0.05361109784801713,1.02,1.72,2.62,0.7,3.24
8860145857fffff,12.97876747713477,77.50619105804483,ward_140,0.8735657657822324,0.8735657657822324,0.8735657657822324,0.19161446681761354,0.2738659195408913,0.5872458213563292,0.4127541786436708,0.05162582157470236,0.43,2.53,1.21,0.07,2.02
8861892ea1fffff,13.015755173949387,77.63737947662258,ward_131,0.21980298552897165,0.21980298552897165,0.21980298552897165,0.019878513196658395,0.10370716452096561,0.5887362929841371,0.4112637070158629,0.05296310188939521,1.28,2.18,1.48,0.49,3.3
8861892437fffff,12.911082088825882,77.61032496774413,ward_139,0.7478302322022999,0.7478302322022999,0.7478302322022999,0.9992987468734134,0.8561905973127434,0.5480677099968062,0.4519322900031938,0.02356620116990304,1.19,0.53,1.33,0.4,1.88
8861892ed9fffff,12.963386921362435,77.63227665750212,ward_106,0.3943561178054528,0.3943561178054528,0.3943561178054528,0.4134073355385574,0.6131943222597226,0.591717236239753,0.40828276376024697,0.08417036636907234,1.26,2.52,0.82,1.05,4.51
8861892411fffff,12.881149119034715,77.60982008745884,ward_192,0.22636097998428234,0.22636097998428234,0.22636097998428234,0.159227101148642,0.09786944988064998,0.5720217183008625,0.42797828169913754,0.04583618163253761,1.39,2.11,0.43,0.57,2.61
8861892c17fffff,13.04568687191747,77.63788741132267,ward_143,0.4120502684636498,0.4120502684636498,0.4120502684636498,0.24323468651771193,0.60112259452336,0.6584158415841584,0.34158415841584155,0.603927184949289,1.58,2.33,1.86,1.05,22.86
8861892c31fffff,13.060626181030175,77.64657318572795,ward_193,0.47950434788917673,0.47950434788917673,0.47950434788917673,0.4797570562330545,0.0018347201706791604,0.6387735547748323,0.36122644522516767,0.17105094543420524,0.91,3.79,2.12,0.46,7.53
8860145959fffff,13.016046882954079,77.54469686488638,ward_76,0.8840229800206807,0.8840229800206807,0.8840229800206807,0.29229784396709063,0.0037768256362336254,0.4269136591078463,0.5730863408921537,0.055112319158218584,2.07,0.9,0.52,0.43,2.93
8861892ee9fffff,12.99323202828644,77.65807462847545,ward_148,0.582361022846024,0.582361022846024,0.582361022846024,0.7907641149462834,0.009465155815853245,0.6419674225487064,0.3580325774512936,0.15429832009451577,0.56,4.05,3.5,0.74,6.85
8861892425fffff,12.918452318440698,77.6399431167725,ward_166,0.5406043275486284,0.5406043275486284,0.5406043275486284,0.5867696397106645,0.399618243831891,0.6006600660066006,0.3993399339933994,0.09879385675445099,0.7,2.97,0.75,0.38,4.38
886014586dfffff,13.001088278217019,77.54444769854592,ward_50,0.5639163077380174,0.5639163077380174,0.5639163077380174,0.7818168169494857,0.23009808038791318,0.3010752688172043,0.6989247311827957,0.07377231802396383,0.77,2.57,1.8,0.52,3.88
8860145a4dfffff,12.92620175933369,77.56846196730866,ward_96,0.43265069870658734,0.43265069870658734,0.43265069870658734,0.8002737221612849,0.05205485530213267,0.5605237943149153,0.4394762056850847,0.057263136785980606,0.51,2.95,2.7,1.48,3.13
8861892c99fffff,13.030880206874519,77.58706473012481,ward_90,0.5489145288183047,0.5489145288183047,0.5489145288183047,0.4541473115609427,0.09742374875767293,0.6051314808900244,0.39486851910997556,0.05167191596617024,2.12,1.76,3.68,1.14,3.17
886014593bfffff,13.053499309122328,77.5242664103899,ward_176,0.3148461493575505,0.3148461493575505,0.3148461493575505,0.7678118293905548,0.042981447916194696,0.6716171617161716,0.3283828382838284,0.25956544634247614,0.68,1.55,2.85,0.44,10.56
8861892c0bfffff,13.03813575609111,77.65883970549991,ward_193,0.7330285659389256,0.7330285659389256,0.7330285659389256,0.006140606762542114,0.007886345560688813,0.6732673267326733,0.3267326732673267,0.5366013520234117,2.89,2.57,1.59,0.79,20.75
8860145961fffff,13.053383036126998,77.56637835764624,ward_151,0.7682345635451606,0.7682345635451606,0.7682345635451606,0.18631725651123288,0.0251067890042121,0.6749174917491749,0.3250825082508251,0.26397431949112105,0.4,1.52,1.95,0.3,10.48
88618924edfffff,12.89614842496078,77.60164869283201,ward_156,0.6754164784274435,0.6754164784274435,0.6754164784274435,0.3289664598821098,0.009272498518437177,0.6329181305227297,0.3670818694772703,0.13264749229424133,1.79,3.08,2.38,0.26,6.4
8860145831fffff,13.008702969097945,77.4982683505764,ward_152,0.849466153170699,0.849466153170699,0.849466153170699,0.7044166961403219,0.05707796146264194,0.6782178217821783,0.32178217821782173,0.49526982327919844,0.75,1.82,1.45,0.27,18.49
8861892c19fffff,13.030693712709647,77.64606433319342,ward_160,0.45377125403167634,0.45377125403167634,0.45377125403167634,0.8060544943963683,0.32907086752862774,0.6798679867986799,0.3201320132013201,0.27639378070032666,2.35,0.98,2.87,0.47,11.42
8861892429fffff,12.903483678051384,77.6396891358922,ward_179,0.5965797384572322,0.5965797384572322,0.5965797384572322,0.10585462185897415,0.47865988458717423,0.6375492387948474,0.3624507612051526,0.12451920092824201,0.63,0.95,0.79,0.71,5.57
8861892c95fffff,13.045841696918083,77.58731611063465,ward_134,0.5311383482511451,0.5311383482511451,0.5311383482511451,0.9345653056897688,0.16107649067175364,0.6611306291919514,0.3388693708080486,0.19875356697658894,0.61,1.41,2.96,0.51,8.38
8860145a27fffff,12.971170144594526,77.54394944056097,ward_38,0.5148599029628843,0.5148599029628843,0.5148599029628843,0.5028249505518497,0.08659177337783934,0.3534547003087405,0.6465452996912595,0.017886927718173434,0.32,1.64,1.06,1.4,1.45
8860145a61fffff,12.948659460635449,77.56462670857057,ward_25,0.37436610648369506,0.37436610648369506,0.37436610648369506,0.36535837532287807,0.12896694557052293,0.39859469817949533,0.6014053018205047,0.038017298626600936,2.23,2.71,2.29,0.56,2.18
88618925bdfffff,12.956038778798098,77.59423216594503,ward_24,0.6911072190852433,0.6911072190852433,0.6911072190852433,0.3806982190334992,0.008269065858010476,0.6659214308527627,0.3340785691472373,0.13503119920882303,0.87,2.22,1.17,1.33,6.44
88618925e9fffff,12.94095190898383,77.62768257716623,ward_104,0.7876945280263206,0.7876945280263206,0.7876945280263206,0.5114551994099417,0.07290783033188815,0.6452677525817099,0.3547322474182901,0.09119325003371158,0.5,0.97,0.99,0.77,4.45
8861892c33fffff,13.060652248943377,77.63814141676608,ward_162,0.3786458655926387,0.3786458655926387,0.3786458655926387,0.29153877944459355,0.184055113714423,0.6914191419141914,0.3085808580858086,0.37414087490395537,0.78,2.42,3.32,0.39,14.79
8861892cddfffff,13.023333409293693,77.60800531708549,ward_88,0.5769123550051225,0.5769123550051225,0.5769123550051225,0.047342168395395255,0.03684742768930221,0.693069306930693,0.306930693069307,0.2092718063479623,0.35,2.39,1.53,1.15,8.88
8861892c87fffff,13.05328507169204,77.60008227294725,ward_134,0.8775515426936227,0.8775515426936227,0.8775515426936227,0.2958377488717476,0.12529442328934048,0.6274885553071436,0.37251144469285635,0.05158506827105518,1.54,1.87,1.89,0.66,3.52
8860145a55fffff,12.926290664253608,77.5432022402675,ward_112,0.29853796667052956,0.29853796667052956,0.29853796667052956,0.6164635065154468,0.15453737062551073,0.5615884169062068,0.43841158309379324,0.04264856053523877,1.0,0.4,2.54,0.49,1.71
8860145947fffff,13.038447962710872,77.55770449431807,ward_114,0.19617307895961308,0.19617307895961308,0.19617307895961308,0.13140241483524318,0.5777725934745893,0.6529862663685725,0.3470137336314275,0.06626319571109573,0.34,1.66,2.47,0.97,3.55
8860145a53fffff,12.918854548055505,77.530450880797,ward_159,0.7447905929881353,0.7447905929881353,0.7447905929881353,0.6574161774885378,0.0053753916188145085,0.6996699669966997,0.3003300330033003,0.20344420322419027,1.88,1.78,0.83,0.55,8.65
886189241bfffff,12.87368258948531,77.60548219721882,ward_192,0.600637791439739,0.600637791439739,0.600637791439739,0.7575800312093514,0.19322989946449196,0.7013201320132013,0.2986798679867987,0.23497282167764066,0.45,2.64,1.29,0.16,9.44
88601696ddfffff,13.075943540036764,77.52042825612328,ward_196,0.7654052517681827,0.7654052517681827,0.7654052517681827,0.173451056330297,0.24613643410674546,0.6802938358351964,0.3197061641648036,0.1784800408978821,0.75,4.67,0.62,0.63,7.07
8860145a83fffff,12.941470258948769,77.47612366529354,ward_177,0.3195422874950861,0.3195422874950861,0.3195422874950861,0.9865581890780705,0.0623630871778069,0.7046204620462045,0.29537953795379546,0.2851307351887073,2.23,2.62,2.62,1.02,12.31
8861892e1bfffff,12.97823289841867,77.66625102537122,ward_170,0.7770644773524856,0.7770644773524856,0.7770644773524856,0.3244982553769432,0.11646413108620358,0.7062706270627063,0.29372937293729373,0.23152563570672954,0.55,3.98,4.17,0.74,9.9
8860145a07fffff,12.948744795687809,77.5393662313292,ward_84,0.2858611237232498,0.2858611237232498,0.2858611237232498,0.11386243586040272,0.12005129959773,0.6622484829128075,0.33775151708719253,0.15041621716533193,0.87,1.51,1.57,0.73,6.8
8861892c1bfffff,13.030721179575124,77.6376334312761,ward_143,0.5171476019284611,0.5171476019284611,0.5171476019284611,0.1170638365689277,0.04293078212520355,0.6409027999574151,0.35909720004258494,0.11735242421539152,2.13,1.71,2.15,1.09,6.23
8861892cd3fffff,13.023386294619497,77.59115190458361,ward_56,0.7076305581419262,0.7076305581419262,0.7076305581419262,0.7415341603522084,0.21987506626809608,0.5965080379005643,0.4034919620994357,0.1280675937053917,0.96,1.69,2.6,0.55,6.06
8860169649fffff,13.07574001518634,77.59624637270122,ward_161,0.8461220065604101,0.8461220065604101,0.8461220065604101,0.7602241444316674,0.9330585083891602,0.6668795911849249,0.3331204088150751,0.11714449394450174,0.45,2.25,1.34,0.76,5.49
886014582bfffff,13.008654708701835,77.51510334705881,ward_133,0.786931295895803,0.786931295895803,0.786931295895803,0.2396784405806257,0.19722816104269456,0.7145214521452146,0.28547854785478544,0.35932004723530075,0.64,1.53,3.32,0.63,14.12
8861892501fffff,12.940824702391293,77.66139737332043,ward_190,0.6844643383956179,0.6844643383956179,0.6844643383956179,0.48768842076109337,0.0447615498101473,0.7161716171617162,0.2838283828382838,0.6188992036121537,1.62,1.35,3.3,0.87,23.38
8861892c11fffff,13.03819054088336,77.64197587805354,ward_160,0.4926392791041685,0.4926392791041685,0.4926392791041685,0.9116559932341122,0.09728693886304238,0.7178217821782179,0.2821782178217821,0.44052008806248766,1.39,0.76,1.51,0.6,16.64
8860145a63fffff,12.948688178594848,77.55620575209066,ward_40,0.5964038465336245,0.5964038465336245,0.5964038465336245,0.08758861844061941,0.4267850413999032,0.5338017672735016,0.4661982327264984,0.05185157480600392,1.3,2.75,2.24,0.44,2.9
8861892467fffff,12.903450127165117,77.64811675210726,ward_186,0.7965450551738318,0.7965450551738318,0.7965450551738318,0.6991787838983651,0.24143000967904413,0.6513361013520705,0.34866389864792946,0.051573690884995214,0.36,2.51,0.96,1.01,2.7
8860145b47fffff,12.985993866794137,77.58631073934812,ward_7,0.6079340524161344,0.6079340524161344,0.6079340524161344,0.42256518335794596,0.43231342782346405,0.6994570424784414,0.3005429575215586,0.1338711381862728,1.99,5.02,2.57,0.44,6.07
8860145847fffff,12.986181649027918,77.52735926752091,ward_81,0.309742411906144,0.309742411906144,0.309742411906144,0.5344350688134383,0.1165584773983471,0.6776855104865325,0.32231448951346753,0.04955333316748843,2.09,1.75,2.89,0.94,3.53
8860145aadfffff,12.963837373511856,77.49752809735945,ward_155,0.5324810645733696,0.5324810645733696,0.5324810645733696,0.7734116229527271,0.45148075226696777,0.6558075162354945,0.3441924837645055,0.03152563658029221,1.32,0.75,1.13,0.68,2.49
886189240dfffff,12.88851474164866,77.63943518039476,ward_185,0.7104192864555605,0.7104192864555605,0.7104192864555605,0.7944209635376078,0.16688622283341098,0.7277227722772277,0.2722772277227723,0.4091353980095241,1.16,2.62,2.59,0.88,16.23
8861892505fffff,12.948293526246244,77.66574028556875,ward_173,0.2281211661194028,0.2281211661194028,0.2281211661194028,0.5782048236409894,0.43543901086437026,0.7293729372937293,0.2706270627062707,0.5000013171748026,1.03,0.31,2.0,0.43,18.51
8860145a1bfffff,12.926377116885252,77.51794969150303,ward_159,0.7668168826350981,0.7668168826350981,0.7668168826350981,0.6182452777969829,0.16028127542811269,0.6366975407218142,0.36330245927818583,0.03850299421213824,1.04,2.68,1.71,0.54,0.96
88601696cdfffff,13.08336761991117,77.54160689380895,ward_184,0.5741117621940257,0.5741117621940257,0.5741117621940257,0.9762844623505871,0.23767390172946437,0.7326732673267327,0.26732673267326734,0.4976617446858394,0.75,2.54,3.13,0.9,19.23
8861892e99fffff,12.978412391864921,77.61567471749112,ward_44,0.5210515198395016,0.5210515198395016,0.5210515198395016,0.9733382787077242,0.41386204900856904,0.6869477270307677,0.3130522729692323,0.06257160390916325,1.33,2.0,2.38,0.18,3.41
8860145845fffff,12.986155643594184,77.53577851325467,ward_54,0.5188222216793206,0.5188222216793206,0.5188222216793206,0.6081123024406924,0.12819432149974486,0.45108059193016076,0.5489194080698392,0.059940542009488236,1.77,3.31,2.75,0.3,2.53
8861892581fffff,12.941044442112092,77.60240482818998,ward_55,0.5114993272011804,0.5114993272011804,0.5114993272011804,0.32204266773473145,0.16266612898099952,0.6900351325455126,0.30996486745448737,0.1183769096735005,1.55,1.8,2.06,0.5,5.88
8860145a0bfffff,12.9337851690507,77.53911739320513,ward_112,0.42066425437011856,0.42066425437011856,0.42066425437011856,0.2881167944124278,0.2079655526924669,0.643883743213031,0.356116256786969,0.10413009389036984,1.32,1.55,0.81,0.7,5.13
886189243dfffff,12.903549961014328,77.62283628749286,ward_157,0.8553809007793733,0.8553809007793733,0.8553809007793733,0.25700541752951783,0.4393428071216074,0.7170233152347493,0.28297668476525073,0.040441971724125746,0.65,0.66,1.45,0.83,2.69
886014594dfffff,13.03093101821963,77.57021486830193,ward_102,0.25331828819983604,0.25331828819983604,0.25331828819983604,0.9164001472730289,0.2875037673021823,0.5269881826892366,0.47301181731076336,0.0435909767141225,1.3,2.95,2.14,0.51,1.84
8861892595fffff,12.94110476446078,77.58555697462181,ward_32,0.4166535201898413,0.4166535201898413,0.4166535201898413,0.8584937297302206,0.06554691128295956,0.648195464707761,0.351804535292239,0.020755316360924005,1.27,1.58,0.64,1.11,2.16
8860145a51fffff,12.918825242848882,77.5388685799422,ward_117,0.7026912458939795,0.7026912458939795,0.7026912458939795,0.11369544812034237,0.9841626672223492,0.7218141168955605,0.2781858831044395,0.18155063928358398,0.44,0.86,1.66,0.76,7.61
8860145811fffff,12.986282938212788,77.49369027075386,ward_165,0.6868331862040675,0.6868331862040675,0.6868331862040675,0.10071406987850277,0.015629641003168875,0.7475247524752475,0.2524752475247525,0.23259126888232728,1.05,3.04,0.67,0.41,9.47
8861892533fffff,12.955888059283073,77.636363911863,ward_106,0.5742511022176364,0.5742511022176364,0.5742511022176364,0.22374392413311475,0.38930750989224344,0.7250079846694347,0.2749920153305653,0.19396623683260136,0.66,1.6,2.04,0.89,8.37
8860145837fffff,13.016192017227137,77.49418339002575,ward_158,0.3968631669708403,0.3968631669708403,0.3968631669708403,0.4346026820900488,0.42133032056244085,0.7508250825082509,0.24917491749174914,0.35713003450473,0.91,1.46,0.62,0.51,13.6
