h3_id,centroid_lat,centroid_lon,ward_id,mean_aqi,mean_electricity_kwh,mean_water_liters,mean_traffic_speed_kmph,mean_mobility_count,green_cover_ratio,built_density_score,compactness_score,sprawl_index,time_to_nearest_bus_min,time_to_nearest_metro_min,time_to_nearest_hospital_min,time_to_nearest_school_min,time_to_nearest_park_min,electricity_stress_index,water_stress_index,sewage_stress_index,pollution_stress_index,mobility_stress_index,amenity_gap_score,transport_gap_score,resource_gap_score
8861892ea3fffff,13.015783065537741,77.62894980340228,,173.79914986988453,277.1335071048378,530.6305463637511,32.835071209025095,2925.5303298446593,0.06451612903225806,245.95709570957095,0.733258809751943,0.266741190248057,0.35,2.7,1.07,0.78,4.81,0.6805023318574002,0.6805023318574002,0.6805023318574002,0.8371016506009734,0.10613407673512895,0.10896109433649771,0.4700000000000001,0.0
8860145923fffff,13.068410780739447,77.54135783176758,,100.03640684876258,98.66192286413207,378.8877451912315,22.616998190507175,3709.408235580829,0.0,246.36963696369637,0.7854785478547854,0.21452145214521456,1.13,2.67,1.61,0.88,16.39,0.305938553405816,0.305938553405816,0.305938553405816,0.37531464156339445,0.28363550554258665,0.4264076871952397,0.308,0.0
8860145121fffff,12.911418799644775,77.51770197122235,,182.22744065829568,252.3762949601554,537.3481966758203,18.993481304031878,3320.39111040735,0.06451612903225806,246.78217821782178,0.7363462152666881,0.2636537847333119,1.03,1.68,2.39,0.55,3.78,0.6389186599919789,0.6389186599919789,0.6389186599919789,0.8898664344887537,0.3924524507484024,0.07833503354121717,0.12999999999999998,0.0
8861892555fffff,12.92585476110848,77.66114227116428,,81.42730342240073,72.79622570827608,245.52237589490105,41.076679540500685,2182.985403449576,0.06451612903225806,247.1947194719472,0.7378899180240606,0.26211008197593944,1.35,1.05,3.24,1.15,5.9,0.2131153763221815,0.2131153763221815,0.2131153763221815,0.25881352107672984,0.027305360044450992,0.1154529154105004,0.06000000000000001,0.0
88618925ebfffff,12.940983026740932,77.6192558653598,,89.78077437244215,192.02455369376443,344.3353443268817,38.692483182350166,1084.9672940603248,0.45161290322580644,247.6072607260726,0.43346108804428823,0.5665389119557118,1.53,2.51,0.55,0.27,2.38,0.4629944363115983,0.4629944363115983,0.4629944363115983,0.31110990007659073,0.04665736047849728,0.055187416632895135,0.19599999999999995,0.0
8861892c89fffff,13.038296808216474,77.60825776781061,,98.91186112677937,247.99856420879215,273.2419065391163,17.27801527094383,2128.032687313074,0.03225806451612903,248.01980198019803,0.7665282657297988,0.23347173427020118,1.05,0.61,0.78,0.66,3.45,0.5391820638834982,0.5391820638834982,0.5391820638834982,0.36827449386536304,0.4598880891660857,0.07624074104237394,0.08800000000000001,0.0
8860145a45fffff,12.933697726689793,77.56437657300648,,197.6180753846004,154.86842684023176,379.842123322382,24.092423723942915,4105.633834282631,0.16129032258064516,248.43234323432344,0.6657085063345044,0.3342914936654956,1.53,3.84,1.61,0.42,2.03,0.40919163127934965,0.40919163127934965,0.40919163127934965,0.986218534293597,0.24870477921025147,0.04001576749920857,0.4619999999999999,0.0
88618924a3fffff,12.911239225578088,77.56821165296499,,40.92691410619645,235.42663862203963,305.2798311291722,35.07613436397037,4548.82989751797,0.03225806451612903,248.84488448844886,0.769722133503673,0.23027786649632698,2.67,3.28,3.54,0.16,5.66,0.5284533076220926,0.5284533076220926,0.5284533076220926,0.005263383416691647,0.08103196923167376,0.13464727232059878,0.12199999999999997,0.0
886189242bfffff,12.90351695597619,77.63126231427002,,179.0557385201524,59.12166230165837,513.1327499864236,43.9884596676692,1454.317145544485,0.06451612903225806,249.25742574257424,0.745608431810923,0.25439156818907704,1.03,0.62,1.74,0.81,6.47,0.2841991283671458,0.2841991283671458,0.2841991283671458,0.8700101929236604,0.006516519393864817,0.1473968724677541,0.082,0.0
8861892e8bfffff,12.98585152229736,77.62844283689923,,139.18199256929782,107.44065406244367,1129.0854318088805,44.611685393614536,790.2560146697256,0.06451612903225806,249.66996699669966,0.7471521345682954,0.25284786543170457,0.91,1.97,0.68,0.9,7.66,0.5881069100059226,0.5881069100059226,0.5881069100059226,0.620383116602803,0.002419540149016467,0.19292342095426446,0.21200000000000002,0.0
8861892ca9fffff,13.060728799510054,77.61285088359041,,142.29043249034675,204.35628583083445,928.8644837276748,42.054574323002704,1906.809730112917,0.0,250.08250825082507,0.8003300330033003,0.1996699669966997,0.99,1.03,0.03,0.54,11.86,0.6926679442837407,0.6926679442837407,0.6926679442837407,0.6398433090403748,0.020002561254613156,0.32567185553478295,0.008000000000000007,0.0
88618925b7fffff,12.96356404125835,77.58172203843485,,198.3774044465825,105.38547178190659,375.5225075914839,28.4121580629326,2633.2382745525665,0.12903225806451613,250.4950495049505,0.6984988821462791,0.3015011178537209,1.63,3.89,2.23,0.13,1.35,0.3201697647590731,0.3201697647590731,0.3201697647590731,0.9909722660834739,0.16729471426010967,0.05072695738239928,0.45200000000000007,0.0
8860145129fffff,12.903924763592265,77.52178605560617,,87.97748160423295,152.05573421543767,619.0689768911358,12.600594064794224,799.4232705076724,0.0,250.9075907590759,0.8036303630363036,0.19636963696369636,1.22,1.51,0.52,1.06,9.27,0.4901978332516625,0.4901978332516625,0.4901978332516625,0.2998204992253782,0.7370460664962073,0.23858140936370467,0.05800000000000001,0.0
8860169649fffff,13.07574001518634,77.59624637270122,,132.1316004662862,259.9440015434318,636.9303909278367,14.097328026496099,4743.790205166103,0.06451612903225806,251.32013201320132,0.7533269455977856,0.24667305440221443,0.45,2.25,1.34,0.76,5.49,0.6911891725823227,0.6911891725823227,0.6911891725823227,0.5762445806909862,0.6283478134655991,0.12517041207078533,0.36,0.0
8861892e91fffff,12.985909282285936,77.61158761005301,,183.8936511509947,164.6150530178274,242.9966278828644,19.140720041429024,265.04530422147207,0.0,251.73267326732673,0.806930693069307,0.19306930693069302,0.95,3.48,1.87,0.29,8.49,0.3812881394379961,0.3812881394379961,0.3812881394379961,0.900297640383987,0.3872277067346827,0.21159629519456827,0.506,0.0
8861892eb7fffff,13.015838024554684,77.61209284369411,,129.7702487566636,78.19106002339063,740.7108854118677,33.536703608729866,766.743197338956,0.0,252.14521452145215,0.8085808580858086,0.1914191419141914,1.65,3.44,1.38,0.38,10.18,0.4008656039318384,0.4008656039318384,0.4008656039318384,0.561461486968995,0.09791435571763545,0.2624594877473802,0.358,0.0
8860145801fffff,12.993698409678526,77.51485570679121,,162.4646531896515,62.034073491528964,636.8242629990685,18.6957428900877,2102.1313007818917,0.0,252.55775577557756,0.8102310231023102,0.1897689768976898,0.96,1.61,2.61,0.22,17.14,0.3355670521525733,0.3355670521525733,0.3355670521525733,0.7661427476841935,0.40326911494585593,0.446202362376128,0.13000000000000003,0.0
8860169609fffff,13.090747006812153,77.57964334120966,,131.2047697145903,229.40337671478625,559.0892327265583,28.022732959439875,169.88580508766887,0.3225806451612903,252.97029702970298,0.5499840306611308,0.4500159693388692,0.9,1.51,1.57,0.28,5.25,0.6101212441705347,0.6101212441705347,0.6101212441705347,0.5704422151175267,0.17360450579168074,0.125131936228056,0.122,0.0
88618924e9fffff,12.88868190589214,77.59731118778471,,150.43994599254566,112.3250198211083,453.01929410101144,12.288210815422955,4391.668935969076,0.03225806451612903,253.3828382838284,0.7872884062599809,0.21271159374001913,1.45,3.02,0.8,0.44,5.77,0.3622248706913287,0.3622248706913287,0.3622248706913287,0.6908628252779172,0.7630724509679111,0.14464558520489126,0.314,0.0
8860145855fffff,12.978741803099833,77.51460809126735,,143.07629403924653,190.12485015989003,836.0855685275169,38.94697242467905,2361.542716646172,0.16129032258064516,253.7953795379538,0.683700628127329,0.316299371872671,1.02,1.42,1.71,1.28,1.59,0.6373835372077687,0.6373835372077687,0.6373835372077687,0.6447631457942785,0.04447877351577398,0.010084389895760845,0.07999999999999999,0.0
8861892ebdfffff,13.008314313559222,77.62460862228264,,160.65940203836095,291.20610463605806,531.4465472528466,11.29282432060036,3113.4350235194474,0.12903225806451613,254.2079207920792,0.7114340466304695,0.2885659533695305,0.67,4.11,2.26,0.43,5.68,0.7127444759913082,0.7127444759913082,0.7127444759913082,0.754841086498988,0.8556075077486882,0.12932108402705345,0.6880000000000001,0.0
8860145a85fffff,12.948908101800255,77.48886682463771,,187.47208470725207,141.10389419608288,377.3699378913256,20.84010961284339,4799.36814066322,0.03225806451612903,254.6204620462046,0.792079207920792,0.207920792079208,0.21,1.8,1.49,0.77,5.72,0.3884734974324663,0.3884734974324663,0.3884734974324663,0.9227001983868884,0.3322684999577276,0.12978730371631414,0.318,0.0
886189258bfffff,12.93357731745425,77.59806663617147,,124.12158290927738,65.0777790386896,773.6663888545373,16.87383313060434,3170.333091703315,0.03225806451612903,255.03300330033002,0.7936761418077292,0.20632385819227084,1.65,2.25,1.24,0.63,7.65,0.39113420072240956,0.39113420072240956,0.39113420072240956,0.5260983700365043,0.4777725269875814,0.18906580303530113,0.12000000000000002,0.0
8860145a09fffff,12.933756294262166,77.54753632239272,,151.01332355676624,159.09461860804467,381.5831358753468,34.82599952418278,3964.568061960662,0.22580645161290322,255.44554455445544,0.636218460555733,0.36378153944426705,2.41,1.92,2.28,0.63,2.82,0.4230285399883423,0.4230285399883423,0.4230285399883423,0.6944524194224144,0.08367355458949746,0.05494126222760765,0.09800000000000005,0.0
8860145b19fffff,12.978609335035548,77.55670523298144,,89.6471048474025,101.69517051747039,1043.7756771817924,44.399100962420434,575.8888238785901,0.0967741935483871,255.85808580858085,0.7437453422761631,0.25625465772383693,1.17,3.19,3.1,1.38,3.63,0.5527174450311614,0.5527174450311614,0.5527174450311614,0.3102730704300867,0.003804108581275784,0.056667076678454775,0.404,0.0
886189253bfffff,12.948388703037994,77.64045115469686,,135.20947662954683,205.11569092887427,1107.789767855107,23.01776141525127,4014.2172684188004,0.0,256.27062706270624,0.825082508250825,0.17491749174917504,1.21,1.82,0.17,0.74,17.37,0.7618829392497313,0.7618829392497313,0.7618829392497313,0.5955134306470296,0.27370444585155723,0.47611702465719374,0.12200000000000003,0.0
8861892ee9fffff,12.99323202828644,77.65807462847545,,112.4004902935298,60.58314813419675,1145.0022676097874,29.38846012754853,2686.434846393131,0.03225806451612903,256.6831683168317,0.8000638773554776,0.19993612264452243,0.56,4.05,3.5,0.74,6.85,0.5148892887736551,0.5148892887736551,0.5148892887736551,0.4527192076031249,0.1522109779355564,0.1485964864780078,0.698,0.0
8861892599fffff,12.926141126000608,77.58530576992891,,134.20336212329028,149.9255359712308,394.84643506215593,31.69952167745984,1082.4890884971621,0.3225806451612903,257.09570957095707,0.5611625678696902,0.4388374321303098,0.74,0.42,1.9,0.77,4.5,0.41249105736265723,0.41249105736265723,0.41249105736265723,0.589214714119358,0.12020819474204028,0.09260924085674647,0.064,0.0
8861892e19fffff,12.978202022699874,77.67468319113121,,105.57392183118833,147.68334564517875,608.9731763150044,18.972754297878694,1889.9952216835252,0.0,257.50825082508254,0.8300330033003301,0.16996699669966986,0.63,4.4,3.26,0.54,12.19,0.4840517137930892,0.4840517137930892,0.4840517137930892,0.4099819055031713,0.3931944567147826,0.29672439167155784,0.7540000000000001,0.0
8861892417fffff,12.88864901801191,77.60573439574874,,41.61003860595321,94.00984030230373,613.9583537258375,19.06339588710029,4802.229703431123,0.1935483870967742,257.9207920792079,0.6707122325135738,0.3292877674864262,0.57,3.59,1.54,0.95,2.92,0.3894304330880223,0.3894304330880223,0.3894304330880223,0.009540041342124739,0.38996147953441307,0.04860271741926208,0.604,0.0
8861892c11fffff,13.03819054088336,77.64197587805354,,71.17160580454056,191.42695499146052,748.7638850189303,31.80771750740778,845.3530590143686,0.0,258.33333333333337,0.8333333333333335,0.16666666666666652,1.39,0.76,1.51,0.6,16.64,0.612664362980164,0.612664362980164,0.612664362980164,0.19460837177541754,0.1188238919809871,0.43899622172063074,0.12599999999999997,0.0
8861892ed9fffff,12.963386921362435,77.63227665750212,,53.76464981626327,133.98525238256622,631.9682393858004,18.803917755633634,4887.783273451314,0.0967741935483871,258.74587458745873,0.7541786436708185,0.24582135632918145,1.26,2.52,0.82,1.05,4.51,0.46844520083373864,0.46844520083373864,0.46844520083373864,0.0856332196451127,0.3992995668217229,0.10015311581402088,0.252,0.0
88601459e9fffff,13.046055385840756,77.51151296673949,,80.56380619990347,64.35777034371053,1178.361426158037,26.836674403520444,3132.29243058007,0.0,259.15841584158414,0.8366336633663366,0.1633663366336634,0.94,2.23,1.88,0.58,8.96,0.5353967324622771,0.5353967324622771,0.5353967324622771,0.2534076510757311,0.19395020982585096,0.21938174115730605,0.258,0.0
8861892481fffff,12.888778935824439,77.57204633958901,,154.22905571945427,88.68467348399446,905.7263849576314,44.00939904749221,650.9125203960552,0.03225806451612903,259.57095709570956,0.811242414564037,0.188757585435963,0.33,0.92,2.4,0.13,8.08,0.483719247053923,0.483719247053923,0.483719247053923,0.7145843081843118,0.006376983673441505,0.19912958589178142,0.118,0.0
8861892491fffff,12.881377026374157,77.55087307866202,,116.10902454538477,249.93715333431277,1173.470140084873,17.52802102166483,1054.2686692047018,0.03225806451612903,259.983498349835,0.8128393484509742,0.18716065154902584,1.31,2.65,1.62,0.61,3.4,0.8686963338946484,0.8686963338946484,0.8686963338946484,0.47593625282047985,0.44923859360485197,0.06820147615015368,0.26799999999999996,0.0
8861892505fffff,12.948293526246244,77.66574028556875,,84.7221700779813,84.87847686739227,827.9135992861154,22.61476040389822,4666.291028062595,0.0,260.3960396039604,0.8415841584158416,0.15841584158415845,1.03,0.31,2.0,0.43,18.51,0.4501687260001652,0.4501687260001652,0.4501687260001652,0.27944082634956274,0.28369194690568245,0.4881261326504247,0.144,0.0
8861892ecdfffff,12.978263499684852,77.65781965379381,,65.53805367734779,185.34259080018782,1186.3380830674146,36.80523042593191,1632.4782091585776,0.06451612903225806,260.8085808580858,0.7888321090173533,0.21116789098264666,1.03,2.43,4.32,0.64,6.09,0.7574995546688473,0.7574995546688473,0.7574995546688473,0.15933987333673147,0.06375356489614192,0.13495337894392712,0.28,0.0
886014584dfffff,12.978663142142524,77.53986398217546,,148.29073574027825,150.2942232107093,897.1260025900991,15.86234198678395,1829.1874194145269,0.3548387096774194,261.2211221122112,0.5450867667411903,0.4549132332588097,0.8,2.54,0.89,0.51,5.05,0.5930182616563662,0.5930182616563662,0.5930182616563662,0.677407829794584,0.5265238945572901,0.12218642631979847,0.348,0.0
886014591bfffff,13.031076867514045,77.51968442665098,,40.08617672989779,89.40572802775225,688.899645127076,12.255381620887283,3844.914689949251,0.0967741935483871,261.63366336633663,0.7646119450654743,0.23538805493452575,1.87,2.82,1.65,0.56,4.09,0.41044904326028686,0.41044904326028686,0.41044904326028686,0.0,0.7658846788635602,0.08747670647716056,0.18999999999999995,0.0
8861892487fffff,12.896276395155287,77.56796136363104,,135.95765123126802,195.79441330422063,1025.6339504311127,12.35219379740234,1118.6484214984257,0.0,262.04620462046205,0.8481848184818482,0.15181518151815176,1.75,1.46,0.92,1.05,9.8,0.7208296024573522,0.7208296024573522,0.7208296024573522,0.6001973306406588,0.757634472247657,0.24767876558493346,0.05800000000000001,0.0
8861892cd3fffff,13.023386294619497,77.59115190458361,,139.77019516725574,281.91479367264526,381.95778347629675,37.268925312814844,2875.828303425176,0.16129032258064516,262.45874587458746,0.7127648248695838,0.2872351751304162,0.96,1.69,2.6,0.55,6.06,0.6500562772359947,0.6500562772359947,0.6500562772359947,0.6240655219377204,0.059392609210727206,0.13518199535145647,0.146,0.0
8860145a07fffff,12.948744795687809,77.5393662313292,,56.87619227669464,286.43124744630916,790.9745447837047,27.243649954515476,3025.3574750236126,0.06451612903225806,262.8712871287129,0.796550622804216,0.20344937719578404,0.87,1.51,1.57,0.73,6.8,0.8023022457085489,0.8023022457085489,0.8023022457085489,0.1051128353351716,0.18676928949616114,0.15978403374341074,0.128,0.0
8861892515fffff,12.94088885295065,77.64453838596222,,98.92188868782452,288.9473499107364,356.3666800291532,19.551904314523846,323.45221899764704,0.0,263.2838283828383,0.8531353135313532,0.1468646864686468,2.01,2.22,1.74,0.38,18.53,0.6543910702812992,0.6543910702812992,0.6543910702812992,0.368337270780013,0.3730536248181523,0.4926713579344863,0.04200000000000008,0.0
8861892497fffff,12.888873516767136,77.54678866020676,,162.3976629638858,276.1027105686768,561.9308169216199,41.35243134144275,4374.409735379329,0.0,263.6963696369637,0.8547854785478548,0.1452145214521452,0.13,2.07,0.35,0.23,11.69,0.7038393136319598,0.7038393136319598,0.7038393136319598,0.7657233595930777,0.025211113750383828,0.32051638397571147,0.388,0.0
8861892ca3fffff,13.06824713973211,77.60033434090406,,41.118924114857606,202.14564048723506,675.78276541968,23.88936873971755,4609.223722113411,0.03225806451612903,264.10891089108907,0.8288086873203449,0.17119131267965515,0.78,1.93,1.08,0.4,6.56,0.6109422015098973,0.6109422015098973,0.6109422015098973,0.006465449988152057,0.2532560666524777,0.16409774253245155,0.22999999999999998,0.0
8860145b09fffff,12.986021513806191,77.57788670867004,,196.90986256935724,288.9486455511754,641.6770735965605,21.264732135681697,4663.610731420312,0.16129032258064516,264.52145214521454,0.7196848717129778,0.2803151282870222,1.35,4.02,3.0,0.13,2.42,0.7556765492372667,0.7556765492372667,0.7556765492372667,0.9817848125484666,0.3199076342487951,0.0733231076077193,0.5339999999999999,0.0
8861892eebfffff,12.993261655899639,77.64964361788373,,95.3519435959384,292.74283387803064,1061.7397592394746,18.0285851545162,4237.630772258882,0.0,264.9339933993399,0.8597359735973595,0.14026402640264046,1.28,3.35,3.01,0.31,11.6,0.9105041016988463,0.9105041016988463,0.9105041016988463,0.3459878542739265,0.42880376620052046,0.2870064485238788,0.41400000000000003,0.0
8860145a47fffff,12.93372714683367,77.55595604907661,,164.20929217153304,134.33205178804556,949.5123145180056,14.485011812904762,1241.6822478122342,0.03225806451612903,265.34653465346537,0.8335994889811563,0.16640051101884368,0.65,3.14,1.44,1.17,6.74,0.585974470905726,0.585974470905726,0.585974470905726,0.7770649501985814,0.6038556157523257,0.1525527901087582,0.49800000000000005,0.0
886189251bfffff,12.925952675128206,77.63585628174276,,113.59357174777182,159.05680177642154,993.4682398077498,41.65866088637544,2862.9215531324317,0.0967741935483871,265.7590759075907,0.7795166613435536,0.22048333865644643,1.22,2.63,1.9,0.4,4.46,0.6463026606388886,0.6463026606388886,0.6463026606388886,0.46018841893837664,0.022917889575205075,0.09945536861914005,0.282,0.0
8861892e83fffff,12.993348891711566,77.62435535566547,,78.70118302706238,73.79065141235066,774.0586326647115,31.975697245177315,3167.40081345959,0.03225806451612903,266.1716171617162,0.8367933567550305,0.16320664324496947,1.85,3.42,0.3,0.24,7.51,0.4158809827487863,0.4158809827487863,0.4158809827487863,0.24174681596139605,0.11669325163175862,0.20328073081643364,0.31399999999999995,0.0
8861892cd5fffff,13.030828297057552,77.60391777923702,,79.72653365639161,210.81657662746156,469.61156891436787,22.878805565484264,1472.0244109186594,0.03225806451612903,266.58415841584156,0.8383902906419674,0.16160970935803265,0.51,1.48,2.42,0.49,6.55,0.556071020399635,0.556071020399635,0.556071020399635,0.24816595902657676,0.2771084194263637,0.15035834780123714,0.194,0.0
8860145a29fffff,12.956182662498327,77.55212032556007,,123.96356538153255,57.21386713570113,797.8558142674702,12.76467602479708,2037.529524971505,0.0,266.99669966996703,0.8679867986798682,0.13201320132013183,1.56,2.0,3.31,0.87,8.42,0.39503985329698854,0.39503985329698854,0.39503985329698854,0.5251091112518641,0.7238857663297056,0.18730850355037304,0.088,0.0
8860145abdfffff,12.956424457038423,77.47636927484633,,109.66525109848146,148.8459430702194,1076.049522533916,44.795103995056,2669.621574437635,0.03225806451612903,267.4092409240924,0.8415841584158416,0.15841584158415845,1.56,1.01,1.9,0.82,7.12,0.6582550433326303,0.6582550433326303,0.6582550433326303,0.4355954148162699,0.001235490332513467,0.1636954909831885,0.11000000000000001,0.0
88618924e3fffff,12.896212954754894,77.58480343584444,,86.30370013245806,161.43879228404103,1106.0554153672017,36.59323572963113,2384.1836540892523,0.0,267.82178217821786,0.8712871287128714,0.1287128712871286,1.28,0.65,0.98,1.55,9.47,0.6918213995262781,0.6918213995262781,0.6918213995262781,0.2893418956922624,0.06578414636580089,0.23088695607061757,0.126,0.0
8861892cc7fffff,13.038270653974694,77.61668610165916,,134.75669702796506,178.40506199396188,961.1645094614623,16.84217344776355,2239.4146847854613,0.03225806451612903,268.2343234323432,0.8447780261897158,0.15522197381028424,0.68,1.31,0.85,0.36,8.3,0.6717871867024765,0.6717871867024765,0.6717871867024765,0.5926788324555307,0.479209671535217,0.21642671489185347,0.126,0.0
886189249dfffff,12.881345284172033,77.55929169054465,,127.29856591266773,198.33747599625602,223.612456363465,20.231743492749317,3120.527352682286,0.03225806451612903,268.64686468646863,0.8463749600766528,0.1536250399233472,0.9,2.01,2.18,0.67,1.96,0.44876330957788685,0.44876330957788685,0.44876330957788685,0.545987672126026,0.3508824047543397,0.039069671401107765,0.22199999999999998,0.0
8860145b45fffff,12.98596594592051,77.59473556663892,,66.9566572243946,249.53146852197239,1006.4568634024548,42.89139286910602,4119.016224326509,0.0967741935483871,269.05940594059405,0.7914404343660172,0.2085595656339828,0.24,4.82,0.76,0.42,4.93,0.8165171985417163,0.8165171985417163,0.8165171985417163,0.1682209515365113,0.014017705568333554,0.12183549029681616,0.916,0.0
8860145809fffff,12.986207381130713,77.51894082015417,,60.82584273344061,245.39592402180674,550.0608242054063,31.474381018651076,3625.8117408795106,0.0,269.47194719471946,0.8778877887788779,0.12211221122112215,2.66,0.23,2.31,0.43,11.02,0.6489626954681548,0.6489626954681548,0.6489626954681548,0.12983937337406146,0.12311924566610498,0.27503180125094956,0.48600000000000004,0.0
8861892419fffff,12.87364872835303,77.61390576792083,,167.41025397438614,82.20293421766289,958.4320024265761,38.50944293124332,2332.3633895118137,0.0,269.8844884488449,0.8795379537953795,0.12046204620462053,1.02,1.11,1.81,0.77,13.44,0.4988191176123032,0.4988191176123032,0.4988191176123032,0.7971043700525827,0.048242102381008026,0.34257723853474825,0.018000000000000016,0.0
8860145837fffff,13.016192017227137,77.49418339002575,,145.26480417610279,227.42525456923238,608.9782922520288,26.661609200321156,3612.938057567299,0.0,270.2970297029703,0.8811881188118812,0.1188118811881188,0.91,1.46,0.62,0.51,13.6,0.6379557725929212,0.6379557725929212,0.6379557725929212,0.6584641757310026,0.19710659906380998,0.3665866577157933,0.10999999999999999,0.0
8861892cd9fffff,13.015865092134925,77.60366555771044,,105.70656420979489,94.79388905019522,975.945646305605,31.59908039324246,4078.386066917123,0.0,270.7095709570957,0.8828382838283828,0.11716171617161719,0.35,1.97,0.31,0.8,10.79,0.5283207861170416,0.5283207861170416,0.5283207861170416,0.41081230476409375,0.12150176756019047,0.28792147430569465,0.324,0.0
8860169601fffff,13.098237895793929,77.57555552183828,,62.629943635605215,213.71752198584917,582.0254671517497,22.975197210660678,703.4411663010799,0.8064516129032258,271.1221122112211,0.17119131267965512,0.8288086873203449,1.38,2.45,0.48,0.69,1.74,0.6044440489322271,0.6044440489322271,0.6044440489322271,0.14113383349702666,0.27474275807597903,0.032203002480426283,0.21400000000000005,0.0
8860145a0dfffff,12.941222132500588,77.55187082632979,,179.11842314008067,198.5192174375949,443.85853063971274,25.688157932775084,1115.7532518339376,0.12903225806451613,271.53465346534654,0.7717981475566912,0.22820185244330882,1.65,3.54,1.72,0.18,5.43,0.5288224529203784,0.5288224529203784,0.5288224529203784,0.8704026260404855,0.21544243317674613,0.130974874219008,0.378,0.0
8860145b65fffff,13.00839697893067,77.59932622026093,,59.25051965793729,70.57473442172179,1155.966687403472,41.49495401499367,4576.7050366009935,0.0967741935483871,271.94719471947195,0.8018737357606728,0.19812626423932722,1.99,1.1,1.64,1.03,7.06,0.5489566221162323,0.5489566221162323,0.5489566221162323,0.11997716243247204,0.024139610726713116,0.16126860634612722,0.178,0.0
88601459dbfffff,13.01623820627605,77.47735195845837,,74.22921269900729,272.93779063274394,538.5211217426101,31.292346507820376,4337.880171072714,0.0,272.35973597359737,0.8894389438943895,0.11056105610561051,1.19,2.35,3.09,0.55,11.26,0.696838724484999,0.696838724484999,0.696838724484999,0.2137503272502045,0.12550356367854837,0.27239745185569864,0.23200000000000004,0.0
8861892485fffff,12.896244811091826,77.57638200151548,,70.67869024598883,155.68601098329287,555.5872957178756,33.324629545873265,406.2463020474781,0.03225806451612903,272.7722772277228,0.8623442989460237,0.1376557010539763,0.49,1.8,1.13,0.5,6.62,0.49191501867106646,0.49191501867106646,0.49191501867106646,0.19152250495201983,0.1003623343959583,0.16355853011812732,0.262,0.0
88618920b1fffff,12.95563266606493,77.70381603022668,,105.42169771392682,135.7001337528875,364.5342570787687,31.209990996880094,4458.473125668243,0.0,273.1848184818482,0.8927392739273928,0.10726072607260717,0.71,0.83,0.83,0.8,11.36,0.3890769794927076,0.3890769794927076,0.3890769794927076,0.4090289160001447,0.1265914077997198,0.29641029282235937,0.024,0.0
8860145b35fffff,13.015996313789364,77.56154107656299,,87.03046397103078,121.34713166425374,239.00572717016826,32.139633679424406,1607.5584931824642,0.03225806451612903,273.59735973597355,0.8655381667198977,0.1344618332801023,1.23,2.08,1.68,1.13,5.51,0.31942105276033594,0.31942105276033594,0.31942105276033594,0.2938917549510899,0.11463537035383514,0.11570822497824618,0.17,0.0
8860145161fffff,12.896400010174487,77.53428678155021,,101.15363963886264,144.45021289120393,786.2577767954847,20.33279145913744,4240.331164155328,0.03225806451612903,274.009900990099,0.867135100606835,0.13286489939316504,0.64,0.83,0.86,0.54,3.75,0.5537474290279577,0.5537474290279577,0.5537474290279577,0.3823090071117483,0.3477135448580168,0.08555658354147258,0.03799999999999999,0.0
8861892503fffff,12.94085691452429,77.65296748244728,,160.8081937994034,54.91967125586998,380.40338991416536,30.603855909488868,4711.024894417161,0.0,274.4224422442244,0.8976897689768976,0.10231023102310244,1.57,1.62,2.66,0.68,27.82,0.25010303458730887,0.25010303458730887,0.25010303458730887,0.755772587951985,0.1347780424643684,0.7377361981456082,0.010000000000000009,0.0
8861892e97fffff,12.993405677152369,77.60750049134091,,125.61658944473122,162.21060625226048,712.6867076189689,38.48673282278969,1278.613726754792,0.0967741935483871,274.83498349834986,0.8123070371553285,0.18769296284467152,0.56,4.2,1.78,0.6,2.29,0.5605445571770318,0.5605445571770318,0.5605445571770318,0.5354577643353466,0.04843977508551147,0.04156435953333194,0.728,0.0
8860145b01fffff,12.993515958516587,77.57380031692996,,67.05633455770743,188.58845279989495,504.4273155927053,19.43981985684417,2004.752611996226,0.1935483870967742,275.2475247524752,0.7266049185563717,0.27339508144362834,1.54,2.4,2.41,0.49,1.86,0.535191756952144,0.535191756952144,0.535191756952144,0.16884497520664773,0.3768578820312874,0.047514179992688345,0.172,0.0
8860145a83fffff,12.941470258948769,77.47612366529354,,140.75252625978953,100.75296577274773,683.395866456251,23.39171977402178,2373.2430414932887,0.0,275.6600660066007,0.9026402640264027,0.09735973597359726,2.23,2.62,2.62,1.02,12.31,0.4401798152956887,0.4401798152956887,0.4401798152956887,0.6302153439010373,0.26474453300010165,0.2974272411377645,0.07800000000000004,0.0
88618924a7fffff,12.91870529813907,77.57254735078506,,57.17296213362579,237.55809711309922,305.9132790603271,28.78275948661931,984.3289148592175,0.03225806451612903,276.07260726072604,0.8751197700415202,0.1248802299584798,1.48,2.8,3.78,0.59,5.81,0.5542984122698273,0.5542984122698273,0.5542984122698273,0.10697074434169408,0.16144848005179,0.12768928077225003,0.26399999999999996,0.0
8861892513fffff,12.933452538750462,77.63176943519348,,189.86623820625474,117.81515103451255,861.3491345803932,41.16159831809299,2783.3518051219357,0.22580645161290322,276.4851485148515,0.701373363142766,0.298626636857234,0.74,1.15,0.91,0.14,1.1,0.5341354637377552,0.5341354637377552,0.5341354637377552,0.9376886456462956,0.026657439201493726,0.024066978665829596,0.08199999999999999,0.0
